post,degrees,azimuth,wind_direction,timestamp,run,concentration,distance
35,1.5,73.5,,1957-11-20 17:00:00,7.0,,200
36,1.5,75.0,2.92,1957-11-20 17:00:00,7.0,58.6,50
36,1.5,75.0,2.92,1957-11-20 17:00:00,7.0,15.1,100
36,1.5,75.0,2.92,1957-11-20 17:00:00,7.0,1.63,200
37,1.5,76.5,,1957-11-20 17:00:00,7.0,,50
37,1.5,76.5,,1957-11-20 17:00:00,7.0,,100
37,1.5,76.5,,1957-11-20 17:00:00,7.0,,200
38,1.5,78.0,9.17,1957-11-20 17:00:00,7.0,89.7,50
38,1.5,78.0,9.17,1957-11-20 17:00:00,7.0,20.8,100
38,1.5,78.0,9.17,1957-11-20 17:00:00,7.0,4.35,200
39,1.5,79.5,,1957-11-20 17:00:00,7.0,,50
39,1.5,79.5,,1957-11-20 17:00:00,7.0,,100
39,1.5,79.5,,1957-11-20 17:00:00,7.0,,200
40,1.5,81.0,9.58,1957-11-20 17:00:00,7.0,114.0,50
40,1.5,81.0,9.58,1957-11-20 17:00:00,7.0,25.9,100
40,1.5,81.0,9.58,1957-11-20 17:00:00,7.0,7.26,200
41,1.5,82.5,,1957-11-20 17:00:00,7.0,,50
41,1.5,82.5,,1957-11-20 17:00:00,7.0,,100
41,1.5,82.5,,1957-11-20 17:00:00,7.0,,200
42,1.5,84.0,10.42,1957-11-20 17:00:00,7.0,112.0,50
42,1.5,84.0,10.42,1957-11-20 17:00:00,7.0,39.9,100
42,1.5,84.0,10.42,1957-11-20 17:00:00,7.0,9.03,200
43,1.5,85.5,,1957-11-20 17:00:00,7.0,,50
43,1.5,85.5,,1957-11-20 17:00:00,7.0,,100
43,1.5,85.5,,1957-11-20 17:00:00,7.0,,200
44,1.5,87.0,7.08,1957-11-20 17:00:00,7.0,106.0,50
44,1.5,87.0,7.08,1957-11-20 17:00:00,7.0,35.8,100
44,1.5,87.0,7.08,1957-11-20 17:00:00,7.0,13.7,200
45,1.5,88.5,,1957-11-20 17:00:00,7.0,,50
45,1.5,88.5,,1957-11-20 17:00:00,7.0,,100
45,1.5,88.5,,1957-11-20 17:00:00,7.0,,200
46,1.5,90.0,6.67,1957-11-20 17:00:00,7.0,104.0,50
46,1.5,90.0,6.67,1957-11-20 17:00:00,7.0,35.3,100
46,1.5,90.0,6.67,1957-11-20 17:00:00,7.0,12.0,200
47,1.5,91.5,,1957-11-20 17:00:00,7.0,,50
47,1.5,91.5,,1957-11-20 17:00:00,7.0,,100
47,1.5,91.5,,1957-11-20 17:00:00,7.0,,200
48,1.5,93.0,6.67,1957-11-20 17:00:00,7.0,92.3,50
48,1.5,93.0,6.67,1957-11-20 17:00:00,7.0,34.8,100
48,1.5,93.0,6.67,1957-11-20 17:00:00,7.0,8.38,200
49,1.5,94.5,,1957-11-20 17:00:00,7.0,,50
49,1.5,94.5,,1957-11-20 17:00:00,7.0,,100
49,1.5,94.5,,1957-11-20 17:00:00,7.0,,200
50,1.5,96.0,7.5,1957-11-20 17:00:00,7.0,102.0,50
50,1.5,96.0,7.5,1957-11-20 17:00:00,7.0,26.1,100
50,1.5,96.0,7.5,1957-11-20 17:00:00,7.0,5.41,200
51,1.5,97.5,,1957-11-20 17:00:00,7.0,,50
51,1.5,97.5,,1957-11-20 17:00:00,7.0,,100
51,1.5,97.5,,1957-11-20 17:00:00,7.0,,200
52,1.5,99.0,5.0,1957-11-20 17:00:00,7.0,91.2,50
52,1.5,99.0,5.0,1957-11-20 17:00:00,7.0,15.4,100
52,1.5,99.0,5.0,1957-11-20 17:00:00,7.0,3.0,200
53,1.5,100.5,,1957-11-20 17:00:00,7.0,,50
53,1.5,100.5,,1957-11-20 17:00:00,7.0,,100
53,1.5,100.5,,1957-11-20 17:00:00,7.0,,200
54,1.5,102.0,3.75,1957-11-20 17:00:00,7.0,49.1,50
54,1.5,102.0,3.75,1957-11-20 17:00:00,7.0,8.05,100
54,1.5,102.0,3.75,1957-11-20 17:00:00,7.0,1.33,200
55,1.5,103.5,,1957-11-20 17:00:00,7.0,,50
55,1.5,103.5,,1957-11-20 17:00:00,7.0,,100
55,1.5,103.5,,1957-11-20 17:00:00,7.0,,200
56,1.5,105.0,3.75,1957-11-20 17:00:00,7.0,29.0,50
56,1.5,105.0,3.75,1957-11-20 17:00:00,7.0,4.66,100
56,1.5,105.0,3.75,1957-11-20 17:00:00,7.0,0.625,200
57,1.5,106.5,,1957-11-20 17:00:00,7.0,,50
57,1.5,106.5,,1957-11-20 17:00:00,7.0,,100
57,1.5,106.5,,1957-11-20 17:00:00,7.0,,200
58,1.5,108.0,2.08,1957-11-20 17:00:00,7.0,13.9,50
58,1.5,108.0,2.08,1957-11-20 17:00:00,7.0,2.21,100
58,1.5,108.0,2.08,1957-11-20 17:00:00,7.0,0.239,200
59,1.5,109.5,,1957-11-20 17:00:00,7.0,,50
59,1.5,109.5,,1957-11-20 17:00:00,7.0,,100
59,1.5,109.5,,1957-11-20 17:00:00,7.0,,200
60,1.5,111.0,0.42,1957-11-20 17:00:00,7.0,10.7,50
60,1.5,111.0,0.42,1957-11-20 17:00:00,7.0,0.5,100
60,1.5,111.0,0.42,1957-11-20 17:00:00,7.0,,200
61,1.5,112.5,,1957-11-20 17:00:00,7.0,,50
61,1.5,112.5,,1957-11-20 17:00:00,7.0,,100
61,1.5,112.5,,1957-11-20 17:00:00,7.0,,200
62,1.5,114.0,1.67,1957-11-20 17:00:00,7.0,5.88,50
62,1.5,114.0,1.67,1957-11-20 17:00:00,7.0,0.065,100
62,1.5,114.0,1.67,1957-11-20 17:00:00,7.0,,200
63,1.5,115.5,,1957-11-20 17:00:00,7.0,,50
63,1.5,115.5,,1957-11-20 17:00:00,7.0,,100
63,1.5,115.5,,1957-11-20 17:00:00,7.0,,200
64,1.5,117.0,,1957-11-20 17:00:00,7.0,0.599,50
64,1.5,117.0,,1957-11-20 17:00:00,7.0,,100
64,1.5,117.0,,1957-11-20 17:00:00,7.0,,200
65,1.5,118.5,,1957-11-20 17:00:00,7.0,,50
65,1.5,118.5,,1957-11-20 17:00:00,7.0,,100
65,1.5,118.5,,1957-11-20 17:00:00,7.0,,200
66,1.5,120.0,,1957-11-20 17:00:00,7.0,,50
66,1.5,120.0,,1957-11-20 17:00:00,7.0,,100
66,1.5,120.0,,1957-11-20 17:00:00,7.0,,200
67,1.5,121.5,,1957-11-20 17:00:00,7.0,,50
67,1.5,121.5,,1957-11-20 17:00:00,7.0,,100
67,1.5,121.5,,1957-11-20 17:00:00,7.0,,200
68,1.5,123.0,0.83,1957-11-20 17:00:00,7.0,,50
68,1.5,123.0,0.83,1957-11-20 17:00:00,7.0,,100
68,1.5,123.0,0.83,1957-11-20 17:00:00,7.0,,200
69,1.5,124.5,,1957-11-20 17:00:00,7.0,,50
69,1.5,124.5,,1957-11-20 17:00:00,7.0,,100
69,1.5,124.5,,1957-11-20 17:00:00,7.0,,200
70,1.5,126.0,,1957-11-20 17:00:00,7.0,,50
70,1.5,126.0,,1957-11-20 17:00:00,7.0,,100
70,1.5,126.0,,1957-11-20 17:00:00,7.0,,200
71,1.5,127.5,,1957-11-20 17:00:00,7.0,,50
71,1.5,127.5,,1957-11-20 17:00:00,7.0,,100
71,1.5,127.5,,1957-11-20 17:00:00,7.0,,200
72,1.5,129.0,0.42,1957-11-20 17:00:00,7.0,,50
72,1.5,129.0,0.42,1957-11-20 17:00:00,7.0,,100
72,1.5,129.0,0.42,1957-11-20 17:00:00,7.0,,200
73,1.5,130.5,,1957-11-20 17:00:00,7.0,,50
73,1.5,130.5,,1957-11-20 17:00:00,7.0,,100
73,1.5,130.5,,1957-11-20 17:00:00,7.0,,200
25,1.5,58.5,,1957-11-22 20:30:00,8.0,,50
25,1.5,58.5,,1957-11-22 20:30:00,8.0,,100
25,1.5,58.5,,1957-11-22 20:30:00,8.0,,200
26,1.5,60.0,0.42,1957-11-22 20:30:00,8.0,,50
26,1.5,60.0,0.42,1957-11-22 20:30:00,8.0,,100
26,1.5,60.0,0.42,1957-11-22 20:30:00,8.0,,200
27,1.5,61.5,,1957-11-22 20:30:00,8.0,,50
27,1.5,61.5,,1957-11-22 20:30:00,8.0,,100
27,1.5,61.5,,1957-11-22 20:30:00,8.0,,200
28,1.5,63.0,1.25,1957-11-22 20:30:00,8.0,,50
28,1.5,63.0,1.25,1957-11-22 20:30:00,8.0,,100
28,1.5,63.0,1.25,1957-11-22 20:30:00,8.0,,200
29,1.5,64.5,,1957-11-22 20:30:00,8.0,,50
29,1.5,64.5,,1957-11-22 20:30:00,8.0,,100
29,1.5,64.5,,1957-11-22 20:30:00,8.0,,200
30,1.5,66.0,1.25,1957-11-22 20:30:00,8.0,0.893,50
30,1.5,66.0,1.25,1957-11-22 20:30:00,8.0,,100
30,1.5,66.0,1.25,1957-11-22 20:30:00,8.0,,200
31,1.5,67.5,,1957-11-22 20:30:00,8.0,,50
31,1.5,67.5,,1957-11-22 20:30:00,8.0,,100
31,1.5,67.5,,1957-11-22 20:30:00,8.0,,200
32,1.5,69.0,0.83,1957-11-22 20:30:00,8.0,6.91,50
32,1.5,69.0,0.83,1957-11-22 20:30:00,8.0,,100
32,1.5,69.0,0.83,1957-11-22 20:30:00,8.0,,200
33,1.5,70.5,,1957-11-22 20:30:00,8.0,,50
33,1.5,70.5,,1957-11-22 20:30:00,8.0,,100
33,1.5,70.5,,1957-11-22 20:30:00,8.0,,200
34,1.5,72.0,2.5,1957-11-22 20:30:00,8.0,20.5,50
34,1.5,72.0,2.5,1957-11-22 20:30:00,8.0,1.13,100
34,1.5,72.0,2.5,1957-11-22 20:30:00,8.0,,200
35,1.5,73.5,,1957-11-22 20:30:00,8.0,,50
35,1.5,73.5,,1957-11-22 20:30:00,8.0,,100
35,1.5,73.5,,1957-11-22 20:30:00,8.0,,200
36,1.5,75.0,3.33,1957-11-22 20:30:00,8.0,29.8,50
36,1.5,75.0,3.33,1957-11-22 20:30:00,8.0,5.95,100
36,1.5,75.0,3.33,1957-11-22 20:30:00,8.0,0.228,200
37,1.5,76.5,,1957-11-22 20:30:00,8.0,,50
37,1.5,76.5,,1957-11-22 20:30:00,8.0,,100
37,1.5,76.5,,1957-11-22 20:30:00,8.0,,200
38,1.5,78.0,6.25,1957-11-22 20:30:00,8.0,56.1,50
38,1.5,78.0,6.25,1957-11-22 20:30:00,8.0,12.3,100
38,1.5,78.0,6.25,1957-11-22 20:30:00,8.0,1.17,200
39,1.5,79.5,,1957-11-22 20:30:00,8.0,,50
39,1.5,79.5,,1957-11-22 20:30:00,8.0,,100
39,1.5,79.5,,1957-11-22 20:30:00,8.0,,200
40,1.5,81.0,7.92,1957-11-22 20:30:00,8.0,66.5,50
40,1.5,81.0,7.92,1957-11-22 20:30:00,8.0,22.2,100
40,1.5,81.0,7.92,1957-11-22 20:30:00,8.0,3.69,200
41,1.5,82.5,,1957-11-22 20:30:00,8.0,,50
41,1.5,82.5,,1957-11-22 20:30:00,8.0,,100
41,1.5,82.5,,1957-11-22 20:30:00,8.0,,200
42,1.5,84.0,11.25,1957-11-22 20:30:00,8.0,84.3,50
42,1.5,84.0,11.25,1957-11-22 20:30:00,8.0,28.1,100
42,1.5,84.0,11.25,1957-11-22 20:30:00,8.0,9.86,200
43,1.5,85.5,,1957-11-22 20:30:00,8.0,,50
43,1.5,85.5,,1957-11-22 20:30:00,8.0,,100
43,1.5,85.5,,1957-11-22 20:30:00,8.0,,200
44,1.5,87.0,5.83,1957-11-22 20:30:00,8.0,84.3,50
44,1.5,87.0,5.83,1957-11-22 20:30:00,8.0,29.8,100
44,1.5,87.0,5.83,1957-11-22 20:30:00,8.0,11.7,200
45,1.5,88.5,,1957-11-22 20:30:00,8.0,,50
45,1.5,88.5,,1957-11-22 20:30:00,8.0,,100
45,1.5,88.5,,1957-11-22 20:30:00,8.0,,200
46,1.5,90.0,8.75,1957-11-22 20:30:00,8.0,101.0,50
46,1.5,90.0,8.75,1957-11-22 20:30:00,8.0,36.7,100
46,1.5,90.0,8.75,1957-11-22 20:30:00,8.0,13.3,200
47,1.5,91.5,,1957-11-22 20:30:00,8.0,,50
47,1.5,91.5,,1957-11-22 20:30:00,8.0,,100
47,1.5,91.5,,1957-11-22 20:30:00,8.0,,200
48,1.5,93.0,9.59,1957-11-22 20:30:00,8.0,134.0,50
48,1.5,93.0,9.59,1957-11-22 20:30:00,8.0,49.7,100
48,1.5,93.0,9.59,1957-11-22 20:30:00,8.0,14.0,200
49,1.5,94.5,,1957-11-22 20:30:00,8.0,,50
49,1.5,94.5,,1957-11-22 20:30:00,8.0,,100
49,1.5,94.5,,1957-11-22 20:30:00,8.0,,200
50,1.5,96.0,9.17,1957-11-22 20:30:00,8.0,128.0,50
50,1.5,96.0,9.17,1957-11-22 20:30:00,8.0,47.7,100
50,1.5,96.0,9.17,1957-11-22 20:30:00,8.0,11.9,200
51,1.5,97.5,,1957-11-22 20:30:00,8.0,,50
51,1.5,97.5,,1957-11-22 20:30:00,8.0,,100
51,1.5,97.5,,1957-11-22 20:30:00,8.0,,200
52,1.5,99.0,6.25,1957-11-22 20:30:00,8.0,141.0,50
52,1.5,99.0,6.25,1957-11-22 20:30:00,8.0,34.4,100
52,1.5,99.0,6.25,1957-11-22 20:30:00,8.0,7.38,200
53,1.5,100.5,,1957-11-22 20:30:00,8.0,,50
53,1.5,100.5,,1957-11-22 20:30:00,8.0,,100
53,1.5,100.5,,1957-11-22 20:30:00,8.0,,200
54,1.5,102.0,8.75,1957-11-22 20:30:00,8.0,142.0,50
54,1.5,102.0,8.75,1957-11-22 20:30:00,8.0,20.5,100
54,1.5,102.0,8.75,1957-11-22 20:30:00,8.0,2.72,200
55,1.5,103.5,,1957-11-22 20:30:00,8.0,,50
55,1.5,103.5,,1957-11-22 20:30:00,8.0,,100
55,1.5,103.5,,1957-11-22 20:30:00,8.0,,200
56,1.5,105.0,4.58,1957-11-22 20:30:00,8.0,103.0,50
56,1.5,105.0,4.58,1957-11-22 20:30:00,8.0,8.14,100
56,1.5,105.0,4.58,1957-11-22 20:30:00,8.0,0.936,200
57,1.5,106.5,,1957-11-22 20:30:00,8.0,,50
57,1.5,106.5,,1957-11-22 20:30:00,8.0,,100
57,1.5,106.5,,1957-11-22 20:30:00,8.0,,200
58,1.5,108.0,4.58,1957-11-22 20:30:00,8.0,76.9,50
58,1.5,108.0,4.58,1957-11-22 20:30:00,8.0,1.55,100
58,1.5,108.0,4.58,1957-11-22 20:30:00,8.0,0.207,200
59,1.5,109.5,,1957-11-22 20:30:00,8.0,,50
59,1.5,109.5,,1957-11-22 20:30:00,8.0,,100
59,1.5,109.5,,1957-11-22 20:30:00,8.0,,200
60,1.5,111.0,2.08,1957-11-22 20:30:00,8.0,37.6,50
60,1.5,111.0,2.08,1957-11-22 20:30:00,8.0,0.41,100
60,1.5,111.0,2.08,1957-11-22 20:30:00,8.0,,200
61,1.5,112.5,,1957-11-22 20:30:00,8.0,,50
61,1.5,112.5,,1957-11-22 20:30:00,8.0,,100
61,1.5,112.5,,1957-11-22 20:30:00,8.0,,200
62,1.5,114.0,1.67,1957-11-22 20:30:00,8.0,13.2,50
62,1.5,114.0,1.67,1957-11-22 20:30:00,8.0,0.109,100
62,1.5,114.0,1.67,1957-11-22 20:30:00,8.0,,200
63,1.5,115.5,,1957-11-22 20:30:00,8.0,,50
63,1.5,115.5,,1957-11-22 20:30:00,8.0,,100
63,1.5,115.5,,1957-11-22 20:30:00,8.0,,200
64,1.5,117.0,0.42,1957-11-22 20:30:00,8.0,5.89,50
64,1.5,117.0,0.42,1957-11-22 20:30:00,8.0,,100
64,1.5,117.0,0.42,1957-11-22 20:30:00,8.0,,200
65,1.5,118.5,,1957-11-22 20:30:00,8.0,,50
65,1.5,118.5,,1957-11-22 20:30:00,8.0,,100
65,1.5,118.5,,1957-11-22 20:30:00,8.0,,200
66,1.5,120.0,1.25,1957-11-22 20:30:00,8.0,0.833,50
66,1.5,120.0,1.25,1957-11-22 20:30:00,8.0,,100
66,1.5,120.0,1.25,1957-11-22 20:30:00,8.0,,200
67,1.5,121.5,,1957-11-22 20:30:00,8.0,,50
67,1.5,121.5,,1957-11-22 20:30:00,8.0,,100
67,1.5,121.5,,1957-11-22 20:30:00,8.0,,200
68,1.5,123.0,0.42,1957-11-22 20:30:00,8.0,0.278,50
68,1.5,123.0,0.42,1957-11-22 20:30:00,8.0,,100
68,1.5,123.0,0.42,1957-11-22 20:30:00,8.0,,200
69,1.5,124.5,,1957-11-22 20:30:00,8.0,,50
69,1.5,124.5,,1957-11-22 20:30:00,8.0,,100
69,1.5,124.5,,1957-11-22 20:30:00,8.0,,200
70,1.5,126.0,0.83,1957-11-22 20:30:00,8.0,,50
70,1.5,126.0,0.83,1957-11-22 20:30:00,8.0,,100
70,1.5,126.0,0.83,1957-11-22 20:30:00,8.0,,200
71,1.5,127.5,,1957-11-22 20:30:00,8.0,,50
71,1.5,127.5,,1957-11-22 20:30:00,8.0,,100
71,1.5,127.5,,1957-11-22 20:30:00,8.0,,200
72,1.5,129.0,0.83,1957-11-22 20:30:00,8.0,,50
72,1.5,129.0,0.83,1957-11-22 20:30:00,8.0,,100
72,1.5,129.0,0.83,1957-11-22 20:30:00,8.0,,200
73,1.5,130.5,,1957-11-22 20:30:00,8.0,,50
73,1.5,130.5,,1957-11-22 20:30:00,8.0,,100
73,1.5,130.5,,1957-11-22 20:30:00,8.0,,200
9,1.5,34.5,,1957-11-26 11:20:00,9.0,,50
9,1.5,34.5,,1957-11-26 11:20:00,9.0,,100
9,1.5,34.5,,1957-11-26 11:20:00,9.0,,200
10,1.5,36.0,,1957-11-26 11:20:00,9.0,0.181,50
10,1.5,36.0,,1957-11-26 11:20:00,9.0,,100
10,1.5,36.0,,1957-11-26 11:20:00,9.0,,200
11,1.5,37.5,,1957-11-26 11:20:00,9.0,,50
11,1.5,37.5,,1957-11-26 11:20:00,9.0,,100
11,1.5,37.5,,1957-11-26 11:20:00,9.0,,200
12,1.5,39.0,,1957-11-26 11:20:00,9.0,1.9,50
12,1.5,39.0,,1957-11-26 11:20:00,9.0,,100
12,1.5,39.0,,1957-11-26 11:20:00,9.0,,200
13,1.5,40.5,,1957-11-26 11:20:00,9.0,,50
13,1.5,40.5,,1957-11-26 11:20:00,9.0,,100
13,1.5,40.5,,1957-11-26 11:20:00,9.0,,200
14,1.5,42.0,,1957-11-26 11:20:00,9.0,10.5,50
14,1.5,42.0,,1957-11-26 11:20:00,9.0,0.041,100
14,1.5,42.0,,1957-11-26 11:20:00,9.0,,200
15,1.5,43.5,,1957-11-26 11:20:00,9.0,,50
15,1.5,43.5,,1957-11-26 11:20:00,9.0,,100
15,1.5,43.5,,1957-11-26 11:20:00,9.0,,200
16,1.5,45.0,0.42,1957-11-26 11:20:00,9.0,23.7,50
16,1.5,45.0,0.42,1957-11-26 11:20:00,9.0,1.37,100
16,1.5,45.0,0.42,1957-11-26 11:20:00,9.0,,200
17,1.5,46.5,,1957-11-26 11:20:00,9.0,,50
17,1.5,46.5,,1957-11-26 11:20:00,9.0,,100
17,1.5,46.5,,1957-11-26 11:20:00,9.0,,200
18,1.5,48.0,3.33,1957-11-26 11:20:00,9.0,43.4,50
18,1.5,48.0,3.33,1957-11-26 11:20:00,9.0,2.8,100
18,1.5,48.0,3.33,1957-11-26 11:20:00,9.0,0.057,200
19,1.5,49.5,,1957-11-26 11:20:00,9.0,,50
19,1.5,49.5,,1957-11-26 11:20:00,9.0,,100
19,1.5,49.5,,1957-11-26 11:20:00,9.0,,200
20,1.5,51.0,2.08,1957-11-26 11:20:00,9.0,57.4,50
20,1.5,51.0,2.08,1957-11-26 11:20:00,9.0,6.85,100
20,1.5,51.0,2.08,1957-11-26 11:20:00,9.0,0.673,200
21,1.5,52.5,,1957-11-26 11:20:00,9.0,,50
21,1.5,52.5,,1957-11-26 11:20:00,9.0,,100
21,1.5,52.5,,1957-11-26 11:20:00,9.0,,200
22,1.5,54.0,3.75,1957-11-26 11:20:00,9.0,69.3,50
22,1.5,54.0,3.75,1957-11-26 11:20:00,9.0,13.4,100
22,1.5,54.0,3.75,1957-11-26 11:20:00,9.0,2.05,200
23,1.5,55.5,,1957-11-26 11:20:00,9.0,,50
23,1.5,55.5,,1957-11-26 11:20:00,9.0,,100
23,1.5,55.5,,1957-11-26 11:20:00,9.0,,200
24,1.5,57.0,5.0,1957-11-26 11:20:00,9.0,106.0,50
24,1.5,57.0,5.0,1957-11-26 11:20:00,9.0,17.7,100
24,1.5,57.0,5.0,1957-11-26 11:20:00,9.0,4.45,200
25,1.5,58.5,,1957-11-26 11:20:00,9.0,,50
25,1.5,58.5,,1957-11-26 11:20:00,9.0,,100
25,1.5,58.5,,1957-11-26 11:20:00,9.0,,200
26,1.5,60.0,4.58,1957-11-26 11:20:00,9.0,136.0,50
26,1.5,60.0,4.58,1957-11-26 11:20:00,9.0,29.3,100
26,1.5,60.0,4.58,1957-11-26 11:20:00,9.0,5.21,200
27,1.5,61.5,,1957-11-26 11:20:00,9.0,,50
27,1.5,61.5,,1957-11-26 11:20:00,9.0,,100
27,1.5,61.5,,1957-11-26 11:20:00,9.0,,200
28,1.5,63.0,7.92,1957-11-26 11:20:00,9.0,148.0,50
28,1.5,63.0,7.92,1957-11-26 11:20:00,9.0,48.2,100
28,1.5,63.0,7.92,1957-11-26 11:20:00,9.0,8.14,200
29,1.5,64.5,,1957-11-26 11:20:00,9.0,,50
29,1.5,64.5,,1957-11-26 11:20:00,9.0,,100
29,1.5,64.5,,1957-11-26 11:20:00,9.0,,200
30,1.5,66.0,10.42,1957-11-26 11:20:00,9.0,153.0,50
30,1.5,66.0,10.42,1957-11-26 11:20:00,9.0,57.7,100
30,1.5,66.0,10.42,1957-11-26 11:20:00,9.0,12.7,200
31,1.5,67.5,,1957-11-26 11:20:00,9.0,,50
31,1.5,67.5,,1957-11-26 11:20:00,9.0,,100
31,1.5,67.5,,1957-11-26 11:20:00,9.0,,200
32,1.5,69.0,11.25,1957-11-26 11:20:00,9.0,174.0,50
32,1.5,69.0,11.25,1957-11-26 11:20:00,9.0,59.2,100
32,1.5,69.0,11.25,1957-11-26 11:20:00,9.0,17.4,200
33,1.5,70.5,,1957-11-26 11:20:00,9.0,,50
33,1.5,70.5,,1957-11-26 11:20:00,9.0,,100
33,1.5,70.5,,1957-11-26 11:20:00,9.0,,200
34,1.5,72.0,8.33,1957-11-26 11:20:00,9.0,177.0,50
34,1.5,72.0,8.33,1957-11-26 11:20:00,9.0,51.1,100
34,1.5,72.0,8.33,1957-11-26 11:20:00,9.0,16.6,200
35,1.5,73.5,,1957-11-26 11:20:00,9.0,,50
35,1.5,73.5,,1957-11-26 11:20:00,9.0,,100
